"Source:","http://www.lib.berkeley.edu/MRC/entrepreneurs.html"
"
UC Berkeley Entrepreneurs Forum

"
"","UC Berkeley Entrepreneurs Forum"
"W.R. Hambrecht & Co.: A New Kind of Investment Bank","This segment includes a presentation by J. D. Delafield of W.R. Hambrecht & Company which specializes in investments in Internet industries. Held at the Haas School of Business, U.C. Berkeley, February 24, 2000. 34 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7507"">Video/C 7507Ж","UC Berkeley Entrepreneurs Forum"
"An Evening Honoring Dr. Gordon E. Moore","This segment includes presentations by Roy Martinez of Intel Corporation and Peter Buhl of Nokia Ventures. Held at the University of California, Berkeley, January 27, 2000. 46 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7522"">Video/C 7522Ж","UC Berkeley Entrepreneurs Forum"
"Angels in the Infield: Start-up Financing for Entrepreneurs","This segment includes presentations by Robert Lepper, Eric Shirley, Nat Goldhaber and Bob Bozeman of Angel Investors. Held at the University of California, Berkeley, November 18, 1999. 54 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7516"">Video/C 7516Ж","UC Berkeley Entrepreneurs Forum"
"The Future of PDA's","This segment includes a presentation by Ed Colligan of Handspring. Held at the University of California, Berkeley, October 28, 1999. 41 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7517"">Video/C 7517Ж","UC Berkeley Entrepreneurs Forum"
"Inventing the Future Through Technology Innovation: The SRI Story","This segment includes a presentation by Dr. Curtis Carlson of SRI International. Held at the University of California, Berkeley, September 23, 1999. 44 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7520"">Video/C 7520Ж","UC Berkeley Entrepreneurs Forum"
"The ""Vortal"": Accessing Vertical Markets on the Net","This segment includes presentations by J. Neil Weintraut of 21st Century Internet Venture Partners and Rishabh Mehrotra of Perksatwork.com. Held at the University of California, Berkeley, August 26, 1999. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7518"">Video/C 7518Ж","UC Berkeley Entrepreneurs Forum"
"An Evening Honoring Arthur Rock: With Tributes by Friends and Colleagues","Host: Jerome S. Engel. A.C. ""Mike"" Markkula (Apple), Ken Oshman (Eschelon), Larry Sonsini (Wilson Sonsini Goodrich Rosati), Gordon Moore (Intel), William H. Davidow (Mohr Davidow Ventures), Ann Winblad, James McCarthy (Basic Fund), Laura D. Tyson (Dean, U.C. Business), Arthur Rock. This segment honoring one of the pioneer investors in communications technology in the Santa Clara Valley includes a film biography and presentations by contemporaries from the California computer industry. Held at the Haas School of Business, U.C. Berkeley, April 22, 1999. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7501"">Video/C 7501Ж","UC Berkeley Entrepreneurs Forum"
"Old Blues Tackle the Internet","This segment includes presentations by Kevin Brown of Inktomi Corporation, Doug Galen of E-Loan, Inc. and Charles H. Ferguson of Vermeer Technologies. Held at the University of California, Berkeley, March 18, 1999. 74 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7515"">Video/C 7515Ж","UC Berkeley Entrepreneurs Forum"
"The Revolution in Telecom: Opportunities for Entrepreneurs","This segment includes presentations by Paul Johnson of BancBoston Robertson Stephens and Venkalesh Swaminathan of Nightfire Software. Notes: Held at the Haas School of Business, U.C. Berkeley, January 29, 1999. 51 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7495"">Video/C 7495Ж","UC Berkeley Entrepreneurs Forum"
"Financing New Ventures in Today's Markets","This segment includes presentations by David Witherow of Venture One, Alex Barkas of Prospect Venture Partners and Garrett Gruener of Alta Partners. Held at the Haas School of Business, U.C. Berkeley, November 19, 1998. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7498"">Video/C 7498Ж","UC Berkeley Entrepreneurs Forum"
"Band of Angels","This segment includes presentations by Hans Severeins of the investment group Band of Angels, Umberto Miletti of DigitalThink, Inc. and Debbie Gorenberg of KidsPark. Held at the Haas School of Business, U.C. Berkeley, October 22, 1998. 60 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7499"">Video/C 7499Ж","UC Berkeley Entrepreneurs Forum"
"E-commerce Takes Off","This segment includes a presentation by Jim Hornthal the founder of the online travel service, Preview Travel, Inc. Held at the Haas School of Business, U.C. Berkeley, September 24, 1998. 7 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7496"">Video/C 7496Ж","UC Berkeley Entrepreneurs Forum"
"Health Care Services: A New Entrepreneurial Frontier","This segment includes presentations by Dr. Paul Auerbach of MedAmerica, Inc., Dr. Rick Peters of iTrust, and William J. Long of Hambrecht & Quist. Held at the Haas School of Business, U.C. Berkeley, August 27, 1998. 73 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7497"">Video/C 7497Ж","UC Berkeley Entrepreneurs Forum"
"Successful Commercialization of University/National Laboratory Based Technology.","This segment includes presentations by John Dobak of Cryogen, Roger Werne of ITI Medical Technologies, and Elwyn Ewald of WaterHealth International, Inc. Held at the Haas School of Business, U.C. Berkeley, March 19, 1998. 67 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7483"">Video/C 7483Ж","UC Berkeley Entrepreneurs Forum"
"An Evening honoring Dr. Alejandro Zaffaroni.","This segment honoring Dr. Alejandro Zaffaroni, the founder of Genentech, includes presentations by Sam Collela (Institutional Venture Partners), Isaac Stein (Alza Corporation), Gordon Ringold (Affymax), Stephen Fodor (Affymetrix), Peter Schultz (Symyx). Held at the Haas School of Business, U.C. Berkeley, April 23, 1998. 62 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7489"">Video/C 7489Ж","UC Berkeley Entrepreneurs Forum"
"Raising Money: The Emerging Role of Women in Venture Capital.","This segment includes presentations by Adele Oliva of Patricof & Co. Ventures, Dr. Linda Sonntag of Axiom Venture Partners and Nancy Olson of St. Paul Venture Partners. Held at the Haas School of Business, U.C. Berkeley, February 26, 1998. 62 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7488"">Video/C 7488Ж","UC Berkeley Entrepreneurs Forum"
"Red Herring","This segment includes a presentation by Chris Alden, co-founder of The Red Herring Magazine. Held at the Haas School of Business, U.C. Berkeley, January 28, 1998. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7500"">Video/C 7500Ж","UC Berkeley Entrepreneurs Forum"
"Building Brand Equity: Big Strategies for Small Companies.","This segment includes presentations by Bill Rosenzweig of The Republic of Tea, Sam Salkin of Peet's Coffee & Tea and Robin Joy, director of Marketing for Odwalla, Inc. Held at the Haas School of Business, U.C. Berkeley, November 20, 1997. 51 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7486"">Video/C 7486Ж","UC Berkeley Entrepreneurs Forum"
"Incubating Success.","This segment includes presentations by Brian Goncher of Frontier Venture Capital and Ross A. Hunt of FlashPoint Technology, Inc., one of the businesses in the non-profit incubator, The San Jose Software Business Cluster. Held at the Haas School of Business, U.C. Berkeley, October 23, 1997. 62 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7484"">Video/C 7484Ж","UC Berkeley Entrepreneurs Forum"
"Building Brand Equity: Big Strategies for Small Companies.","This segment includes presentations by Bill Rosenzweig of The Republic of Tea, Sam Salkin of Peet's Coffee & Tea and Robin Joy, director of Marketing for Odwalla, Inc. Held at the Haas School of Business, U.C. Berkeley, November 20, 1997. 51 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7486"">Video/C 7486Ж","UC Berkeley Entrepreneurs Forum"
"Electronic Commerce: E*Trade, A Case Study","This segment includes a presentation by Bill Porter, the founder of E*Trade Securities, Inc. Held at the Haas School of Business, U.C. Berkeley, September 25, 1997. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7485"">Video/C 7485Ж","UC Berkeley Entrepreneurs Forum"
"The Role of Investment Banking in Financing High Tech Ventures","This segment includes presentations by James Davidson of Hambrecht & Quist, Joseph Schell of Montgomery Securities and Chip Vetter of Robertson Stephens.Held at the Haas School of Business, U.C. Berkeley, August 28, 1997. 66 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7492"">Video/C 7492Ж","UC Berkeley Entrepreneurs Forum"
"Playing with Success: New Worlds of Learning Through Toys","This segment includes presentations by Danny Grossman of Wild Planet Toys and Michael Wood of LeapFrog. Held at the Haas School of Business, U.C. Berkeley, March 21, 1996. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7511"">Video/C 7511Ж","UC Berkeley Entrepreneurs Forum"
"IPO Markets: What's Hot?","This segment includes presentations by John Hodge of Technology Investment Group, David Gleba of VentureOne and William Harding of Morgan Stanley Venture Partners. Held at the Haas School of Business, U.C. Berkeley, February 22, 1996. 75 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7504"">Video/C 7504Ж","UC Berkeley Entrepreneurs Forum"
"Life on the Net: Internet Entrepreneurs Create New Businesses","This segment includes presentations by Mark Graham of Whole Earth Networks, Garrett Gruener of Burr Egan Deleage & Co. and Reed Taussig of Inquiry.com, inc. Held at the Haas School of Business, U.C. Berkeley, January 25, 1996. 68 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7508"">Video/C 7508Ж","UC Berkeley Entrepreneurs Forum"
"Taking Maxis Public: A Case Study in Building Shareholder Value","This segment includes a presentation by Jeff Braun, founder of the electronic game firm Maxis, Inc. Held at the Haas School of Business, U.C. Berkeley, October 26, 1995. 55 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7494"">Video/C 7494Ж","UC Berkeley Entrepreneurs Forum"
"Taking Maxis Public: A Case Study in Building Shareholder Value","This segment includes a presentation by Jeff Braun, founder of the electronic game firm Maxis, Inc. Held at the Haas School of Business, U.C. Berkeley, October 26, 1995. 55 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7495"">Video/C 7495Ж","UC Berkeley Entrepreneurs Forum"
"New Trends in Venture Capital","This segment includes presentations by William Davidow of Mohr Davidow Ventures and Reid Dennis of Institutional Venture Partners. Held at the University of California, Berkeley, September 28, 1995. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7571"">Video/C 7571Ж","UC Berkeley Entrepreneurs Forum"
"From Start-up to Shut Down: The Story of GO Corporation","This segment includes a presentation by Jerry Kaplan of GO Corporation. Held at the Haas School of Business, U.C. Berkeley, August 31, 1995. 46 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7570"">Video/C 7570Ж","UC Berkeley Entrepreneurs Forum"
"Celebration '95: Strategies for Successful Bootstraps","This segment includes presentations by Randall Spurrier of LaserTools Corp., Ripley H. Hunter of GET Travel, and Steven Brown of 800 Software. Held at the Haas School of Business, U.C. Berkeley, April 27, 1995. 84 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7487"">Video/C 7487Ж","UC Berkeley Entrepreneurs Forum"
"Digital Imaging: A High Tech Breakthrough in Health Care Creates Venture Opportunity","This segment includes presentations by Richard Ferrari of Cardiovascular Imaging Systems and Thomas McConnell of New Enterprise Associates. Held at the Haas School of Business, U.C. Berkeley, March 23, 1995. 59 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7490"">Video/C 7490Ж","UC Berkeley Entrepreneurs Forum"
"Doing Business on the Internet","This segment includes a presentation by Jim Clark of Netscape Communications Corporation and Silicon Graphics Computer Systems. Held at the Haas School of Business, U.C. Berkeley, February 23, 1995. 71 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7493"">Video/C 7493Ж","UC Berkeley Entrepreneurs Forum"
"Success in the Specialty Food Market","This segment includes presentations by John Foraker of Napa Valley Kitchens and Nancy Mueller of Nancy's Specialty Foods. Held at the Haas School of Business, U.C. Berkeley, November 16, 1995. 66 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7503"">Video/C 7503Ж","UC Berkeley Entrepreneurs Forum"
"Guns to Gadgets: Commercializing Our Nation's Defense-related Technologies","This segment includes presentations by Rudolf Hurwich of Poly Plus Battery, Cheryl Fragiadakis and David Gilbert of the Technology Transfer Department of the Lawrence Berkeley Laboratory and Edward Lanphier of Somatix Therapy Corporation. Held at the University of California, Berkeley, January 26, 1995. 61 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7569"">Video/C 7569Ж","UC Berkeley Entrepreneurs Forum"
"Venture Capital Asian Style","This segment includes presentations by Stephen B. Herrick of SBH Associates, Cyrus Hui of HanLink Management, and George P. Koo of International Strategic Alliances, Inc. Held at the University of California, Berkeley, November 17, 1994. 50 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7567"">Video/C 7567Ж","UC Berkeley Entrepreneurs Forum"
"Specialty Retail: An Entrepreneurial View","This segment includes a presentation by W. Howard Lester of Williams-Sonoma. Held at the University of California, Berkeley, October 27, 1994. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7565"">Video/C 7565Ж","UC Berkeley Entrepreneurs Forum"
"Starting a Successful Multimedia Company","This segment includes a presentation by David Morse, principal and co-founder of Interactive Partners, a venture capital firm with application to multimedia industries. Held at the Haas School of Business, U.C. Berkeley, September 29, 1994. 52 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7955"">Video/C 7955Ж","UC Berkeley Entrepreneurs Forum"
"Venture Investing: Early vs. Late Stage","This segment includes presentations by Bruce Dunlevie of Merrill Pickard Anderson & Eyre and Michael Child of TA Associates, a private equity investment firm. Held at the University of California, Berkeley, September 1, 1994. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7566"">Video/C 7566Ж","UC Berkeley Entrepreneurs Forum"
"Entrepreneurship and Ice Cream","This segment includes a presentation by T. Gary Rogers of Dreyer's Grand Ice Cream. Held at the Haas School of Business, U.C. Berkeley, March 24, 1994. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7506"">Video/C 7506Ж","UC Berkeley Entrepreneurs Forum"
"Opportunities in Biotech","This segment includes a presentation by Edward Penhoet of Chiron Corporation. Held at the University of California, Berkeley, February 24, 1994. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7512"">Video/C 7512Ж","UC Berkeley Entrepreneurs Forum"
"Small Company Public Offerings: A New Opportunity","This segment includes presentations by Greg Steltenpohl of Odwalla, Inc. and David Claridge of RvR Securities Corporation. Held at the Haas School of Business, U.C. Berkeley, January 22, 1994. 48 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7505"">Video/C 7505Ж","UC Berkeley Entrepreneurs Forum"
"Emerging Trends in Information Systems: Innovative Approach for Evaluating High-tech Ventures","This segment includes a presentation by Professor Richard Newton of the Electrical Engineering and Computer Science Dept. at the University of California, Berkeley. Held at the Haas School of Business, U.C. Berkeley, October 28, 1993. 64 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7510"">Video/C 7510Ж","UC Berkeley Entrepreneurs Forum"
"Taking My Company Public: The Human Side","This segment includes a presentation by Jerry Fiddler of Wind River Systems. Held at the Haas School of Business, U.C. Berkeley, September 30, 1993. 59 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7491"">Video/C 7491Ж","UC Berkeley Entrepreneurs Forum"
"New Venture Investing in the 90's","This segment includes presentations by John Hummer of Hummer Winblad Venture Partners, Craig Taylor of Asset Management Associates and William Younger of Sutter Hill Ventures. Held at the University of California, Berkeley, August 26, 1993. 120 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7564"">Video/C 7564Ж","UC Berkeley Entrepreneurs Forum"
"Entrepreneurs Sampler","Host: Jerome S. Engel. Donald Valentine, John Morgridge, George Turin, Michael Moritz, C. Gordon Bell, Alan Stein, David Gleba, Reese Jones, Tom Hale, Brian Maxwell, Jerome Engel, Steven C. Mendell, Hollings Renton. The Berkeley Entrepreneurs Forum invites notable entrepreneurs, industry analysts, venture capitalists and business leaders to present their business experiences and candid insights in entrepreneurship. This segment contains highlights from past programs in the series presenting key business concepts and insights by entrepreneurs. Held at the University of California, Berkeley, August 16, 1993 27 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7513"">Video/C 7513Ж","UC Berkeley Entrepreneurs Forum"
"Growing a Business in the East Bay: UC Alumni Speak Out","This segment includes presentations by Tom Hale of Backroads, Inc., Brian Maxwell of PowerFood, Inc. and Paul Sagues of Berkeley Process Control. Held at the Haas School of Business, U.C. Berkeley, April 29, 1993. 80 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7956"">Video/C 7956Ж","UC Berkeley Entrepreneurs Forum"
"Three Approaches to New Venture Development","This segment includes presentations by Gabrielle Leonhard on corporate incubators, George Turin of Teknekron Corporation and Kirwood Bowman of Inman & Bowman, a venture capital firm. Held at the University of California, Berkeley, March 25, 1993. 70 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7563"">Video/C 7563Ж","UC Berkeley Entrepreneurs Forum"
"The IPO: Agony or Ecstasy","This segment includes a presentation by George Sollman of Centigram Communications. Held at the University of California, Berkeley, January 28, 1993. 55 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7514"">Video/C 7514Ж","UC Berkeley Entrepreneurs Forum"
"The Cetus-Chiron Merger: The Realities of Biotechnology in the 90's","This segment includes a presentation by Hollings Renton, president of Chiron Corporation.Held at the University of California, Berkeley, December 10, 1992. 120 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7562"">Video/C 7562Ж","UC Berkeley Entrepreneurs Forum"
"Successful Entrepreneurial Strategies","This segment includes presentations by John Morgridge of Cisco Systems, Inc., and Donald Valentine of Sequoia Capital. Held at the Haas School of Business, U.C. Berkeley, November 19, 1992. 78 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7957"">Video/C 7957Ж","UC Berkeley Entrepreneurs Forum"
"Strategic Marketing for Technology Based Ventures","This segment includes a presentation by Gregory Ruff of Regis McKenna Inc., a consulting firm on telecommunications technologies and markets. Held at the University of California, Berkeley, October 25, 1992. 70 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7561"">Video/C 7561Ж","UC Berkeley Entrepreneurs Forum"
"Demystifying Valuations: Raising Capital in the 1990's","This segment includes presentations by Michael Moritz, Alan Stein of Montgomery Securities and David Gleba of VentureOne. Held at the University of California, Berkeley, April 23, 1992. 120 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7559"">Video/C 7559Ж","UC Berkeley Entrepreneurs Forum"
"Entrepreneurship and Government Regulation","This segment includes a presentation by Stephen C. Mendell of XOMA Corporation which develops pharmaceutical products. Held at the University of California, Berkeley, September 24, 1992. 60 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7560"">Video/C 7560Ж","UC Berkeley Entrepreneurs Forum"
"Turning Computers into Communication Tools","This segment includes a presentation by Reese Jones of Farallon Computing. Held at the Haas School of Business, U.C. Berkeley, March 19, 1992. 55 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7502"">Video/C 7502Ж","UC Berkeley Entrepreneurs Forum"
"Biotech Entrepreneurship: The Road from Concept to Commercialization","This segment includes presentations by Cynthia Robbins-Roth, founder of the electronic journal BioVenture View and John Groom of Athena Neurosciences Inc. Held at the University of California, Berkeley, February 20, 1992. 86 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7558"">Video/C 7558Ж","UC Berkeley Entrepreneurs Forum"
"Creating the Entrepreneurial Community: The Role of the Media","This segment includes a presentation by Esther Dyson, founder and publisher of the electronic journal Release 1.0, a monthly newsletter concerning the future of computing and communications. Held at the University of California, Berkeley, January 23, 1992. 65 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7557"">Video/C 7557Ж","UC Berkeley Entrepreneurs Forum"
"Does Your Venture Measure Up?: An Innovative Approach for Evaluating High-tech Ventures","This segment includes a presentation by C. Gordon Bell of Stardent Computer and Centigram Communications. Held at the Haas School of Business, U.C. Berkeley, December 5, 1991. 73 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7509"">Video/C 7509Ж","UC Berkeley Entrepreneurs Forum"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","UC Berkeley Entrepreneurs Forum"
